Data,Região,Total_Chamados,Chamados_Falsificados,Percentual_Falsificados
2023-01-01,América do Norte,839,133,15.855951534491242
2023-02-01,América do Norte,903,133,14.789267873576293
2023-03-01,América do Norte,991,103,10.464668897345595
2023-04-01,América do Norte,1051,177,16.929409166199484
2023-05-01,América do Norte,1216,123,10.16467595436642
2023-06-01,América do Norte,1136,201,17.759278817295954
2023-07-01,América do Norte,1002,114,11.454599737656805
2023-08-01,América do Norte,1048,120,11.46723607882747
2023-09-01,América do Norte,1009,135,13.455560149136925
2023-10-01,América do Norte,856,105,12.329833121584336
2023-11-01,América do Norte,989,122,12.337157188281745
2023-12-01,América do Norte,1190,153,12.930894746349534
2023-01-01,Europa,1031,169,16.397716475108517
2023-02-01,Europa,1014,188,18.59964106889528
2023-03-01,Europa,1096,211,19.252813963310068
2023-04-01,Europa,1224,198,16.19366886581104
2023-05-01,Europa,1181,233,19.7896311855851
2023-06-01,Europa,1188,214,18.08106745617721
2023-07-01,Europa,1168,178,15.240719647806527
2023-08-01,Europa,1029,219,21.365242814551475
2023-09-01,Europa,1178,202,17.181977532625876
2023-10-01,Europa,1015,189,18.640476148244677
2023-11-01,Europa,1074,233,21.78709239435191
2023-12-01,Europa,1322,270,20.4259297635278
2023-01-01,Ásia-Pacífico,1288,333,25.884925020519194
2023-02-01,Ásia-Pacífico,1380,372,26.959828624191452
2023-03-01,Ásia-Pacífico,1479,427,28.88677289689482
2023-04-01,Ásia-Pacífico,1543,427,27.71349031773896
2023-05-01,Ásia-Pacífico,1557,432,27.809345096873805
2023-06-01,Ásia-Pacífico,1726,525,30.426960831582484
2023-07-01,Ásia-Pacífico,1598,411,25.74550643679771
2023-08-01,Ásia-Pacífico,1473,513,34.86886936600517
2023-09-01,Ásia-Pacífico,1425,357,25.055221171236024
2023-10-01,Ásia-Pacífico,1613,534,33.15461428454834
2023-11-01,Ásia-Pacífico,1750,572,32.71270346685945
2023-12-01,Ásia-Pacífico,1871,481,25.740446517340903
2023-01-01,América Latina,549,157,28.631034258755932
2023-02-01,América Latina,671,176,26.23298126827558
2023-03-01,América Latina,735,169,23.109823217156624
2023-04-01,América Latina,798,185,23.25183322026747
2023-05-01,América Latina,872,251,28.872127425763267
2023-06-01,América Latina,891,220,24.722149251619495
2023-07-01,América Latina,801,221,27.60785048616897
2023-08-01,América Latina,711,182,25.612771975694965
2023-09-01,América Latina,733,184,25.22732829381994
2023-10-01,América Latina,843,204,24.275410183585496
2023-11-01,América Latina,801,185,23.143559810763268
2023-12-01,América Latina,852,213,25.085706911647026
2023-01-01,Oriente Médio e África,684,178,26.103829230356297
2023-02-01,Oriente Médio e África,829,245,29.55551138543049
2023-03-01,Oriente Médio e África,834,261,31.296976523425734
2023-04-01,Oriente Médio e África,909,273,30.081203795644175
2023-05-01,Oriente Médio e África,1025,307,30.03672076899114
2023-06-01,Oriente Médio e África,968,231,23.86570058886036
2023-07-01,Oriente Médio e África,916,275,30.074401551640626
2023-08-01,Oriente Médio e África,942,291,30.960912999234935
2023-09-01,Oriente Médio e África,809,196,24.27935162541942
2023-10-01,Oriente Médio e África,852,223,26.27107788626256
2023-11-01,Oriente Médio e África,949,209,22.069521305311905
2023-12-01,Oriente Médio e África,1033,280,27.107473025775658
